id|employee_id|allocation_id|reason|start_date|end_date|temporary
53740|9007|119169|vacation|2022-04-19|2022-04-30|False
53740|9007|116582|vacation|2022-04-19|2022-04-30|False
53740|9007|236763|vacation|2022-04-19|2022-04-30|False
53740|9007|116581|vacation|2022-04-19|2022-04-30|False
54819|1980|84367|vacation|2022-01-26|2022-02-24|False
54819|1980|84366|vacation|2022-01-26|2022-02-24|False
54819|1980|12501|vacation|2022-01-26|2022-02-24|False
54819|1980|12500|vacation|2022-01-26|2022-02-24|False
53846|35|227|vacation|2022-09-12|2022-09-24|False
54672|26|116920|vacation|2022-06-07|2022-06-11|False
54675|26|116920|vacation|2022-11-02|2022-11-05|False
54050|96|199779|vacation|2022-04-11|2022-04-23|False
54050|96|199780|vacation|2022-04-11|2022-04-23|False
54051|96|199779|vacation|2022-05-30|2022-06-08|False
54051|96|199780|vacation|2022-05-30|2022-06-08|False
54779|9474|62032|vacation|2022-05-24|2022-05-28|False
54779|9474|62033|vacation|2022-05-24|2022-05-28|False
54780|9474|62032|vacation|2022-08-01|2022-08-13|False
54780|9474|62033|vacation|2022-08-01|2022-08-13|False
54781|9474|62032|vacation|2022-09-14|2022-09-24|False
54781|9474|62033|vacation|2022-09-14|2022-09-24|False
53780|58|99|vacation|2022-05-09|2022-05-21|False
53780|58|100|vacation|2022-05-09|2022-05-21|False
53784|58|99|vacation|2022-09-12|2022-09-17|False
53784|58|100|vacation|2022-09-12|2022-09-17|False
54270|11787|206315|vacation|2022-02-07|2022-02-12|False
54270|11787|206314|vacation|2022-02-07|2022-02-12|False
53787|58|99|vacation|2022-12-05|2022-12-10|False
53787|58|100|vacation|2022-12-05|2022-12-10|False
53079|6657|40651|vacation|2022-03-01|2022-03-10|False
53079|6657|186484|vacation|2022-03-01|2022-03-10|False
53079|6657|186485|vacation|2022-03-01|2022-03-10|False
53079|6657|186486|vacation|2022-03-01|2022-03-10|False
53079|6657|186487|vacation|2022-03-01|2022-03-10|False
53079|6657|186488|vacation|2022-03-01|2022-03-10|False
53079|6657|40653|vacation|2022-03-01|2022-03-10|False
53079|6657|40656|vacation|2022-03-01|2022-03-10|False
53079|6657|40657|vacation|2022-03-01|2022-03-10|False
53079|6657|186706|vacation|2022-03-01|2022-03-10|False
53080|6657|40653|vacation|2022-05-23|2022-06-04|False
53080|6657|186484|vacation|2022-05-23|2022-06-04|False
53080|6657|186485|vacation|2022-05-23|2022-06-04|False
53080|6657|186486|vacation|2022-05-23|2022-06-04|False
53080|6657|186487|vacation|2022-05-23|2022-06-04|False
53080|6657|186488|vacation|2022-05-23|2022-06-04|False
53080|6657|40651|vacation|2022-05-23|2022-06-04|False
53080|6657|40656|vacation|2022-05-23|2022-06-04|False
53080|6657|40657|vacation|2022-05-23|2022-06-04|False
53080|6657|186706|vacation|2022-05-23|2022-06-04|False
54830|11543|198177|vacation|2022-02-07|2022-02-19|False
54830|11543|198176|vacation|2022-02-07|2022-02-19|False
53224|6652|40624|vacation|2022-05-02|2022-05-14|False
53224|6652|40625|vacation|2022-05-02|2022-05-14|False
53224|6652|40621|vacation|2022-05-02|2022-05-14|False
53224|6652|40623|vacation|2022-05-02|2022-05-14|False
52809|7084|40895|vacation|2022-02-08|2022-02-12|False
52809|7084|33410|vacation|2022-02-08|2022-02-12|False
52809|7084|63822|vacation|2022-02-08|2022-02-12|False
52810|7084|40895|vacation|2022-04-11|2022-04-16|False
52810|7084|33410|vacation|2022-04-11|2022-04-16|False
52810|7084|63822|vacation|2022-04-11|2022-04-16|False
53641|2434|178101|vacation|2022-05-03|2022-05-14|False
53083|3150|187765|vacation|2022-03-01|2022-03-10|False
53085|3150|187765|vacation|2022-05-23|2022-06-04|False
53082|6814|186495|vacation|2022-03-01|2022-03-10|False
53082|6814|186497|vacation|2022-03-01|2022-03-10|False
53082|6814|186498|vacation|2022-03-01|2022-03-10|False
53082|6814|186499|vacation|2022-03-01|2022-03-10|False
53082|6814|186500|vacation|2022-03-01|2022-03-10|False
53082|6814|216961|vacation|2022-03-01|2022-03-10|False
53082|6814|186496|vacation|2022-03-01|2022-03-10|False
53084|6814|186495|vacation|2022-05-23|2022-06-04|False
53084|6814|186496|vacation|2022-05-23|2022-06-04|False
53084|6814|186497|vacation|2022-05-23|2022-06-04|False
53084|6814|186498|vacation|2022-05-23|2022-06-04|False
53084|6814|186499|vacation|2022-05-23|2022-06-04|False
53084|6814|216961|vacation|2022-05-23|2022-06-04|False
53084|6814|186500|vacation|2022-05-23|2022-06-04|False
53504|6795|226939|vacation|2022-02-15|2022-02-19|False
53504|6795|40765|vacation|2022-02-15|2022-02-19|False
53504|6795|33600|vacation|2022-02-15|2022-02-19|False
53504|6795|40766|vacation|2022-02-15|2022-02-19|False
53504|6795|40761|vacation|2022-02-15|2022-02-19|False
53504|6795|40762|vacation|2022-02-15|2022-02-19|False
53504|6795|40763|vacation|2022-02-15|2022-02-19|False
53504|6795|40764|vacation|2022-02-15|2022-02-19|False
53504|6795|226940|vacation|2022-02-15|2022-02-19|False
53504|6795|227706|vacation|2022-02-15|2022-02-19|False
53505|6795|226939|vacation|2022-03-23|2022-03-26|False
53505|6795|33600|vacation|2022-03-23|2022-03-26|False
53505|6795|40765|vacation|2022-03-23|2022-03-26|False
53505|6795|40766|vacation|2022-03-23|2022-03-26|False
53505|6795|40761|vacation|2022-03-23|2022-03-26|False
53505|6795|40762|vacation|2022-03-23|2022-03-26|False
53505|6795|40763|vacation|2022-03-23|2022-03-26|False
53505|6795|40764|vacation|2022-03-23|2022-03-26|False
53505|6795|227706|vacation|2022-03-23|2022-03-26|False
53506|6795|40763|vacation|2022-05-03|2022-05-07|False
53506|6795|40764|vacation|2022-05-03|2022-05-07|False
53506|6795|226939|vacation|2022-05-03|2022-05-07|False
53506|6795|40765|vacation|2022-05-03|2022-05-07|False
53506|6795|33600|vacation|2022-05-03|2022-05-07|False
53506|6795|40766|vacation|2022-05-03|2022-05-07|False
53506|6795|40761|vacation|2022-05-03|2022-05-07|False
53506|6795|40762|vacation|2022-05-03|2022-05-07|False
53280|3793|175420|vacation|2022-02-02|2022-02-05|False
53280|3793|175421|vacation|2022-02-02|2022-02-05|False
53280|3793|231447|vacation|2022-02-02|2022-02-05|False
53280|3793|235254|vacation|2022-02-02|2022-02-05|False
53280|3793|238295|vacation|2022-02-02|2022-02-05|False
53280|3793|238296|vacation|2022-02-02|2022-02-05|False
54388|8600|122736|vacation|2022-03-30|2022-03-30|False
54388|8600|122737|vacation|2022-03-30|2022-03-30|False
54390|8600|122737|vacation|2022-04-28|2022-04-29|False
54390|8600|122736|vacation|2022-04-28|2022-04-29|False
54661|132|238|vacation|2022-06-27|2022-06-29|False
54661|132|239|vacation|2022-06-27|2022-06-29|False
54662|132|238|vacation|2022-08-22|2022-08-27|False
54662|132|239|vacation|2022-08-22|2022-08-27|False
54044|44|192419|vacation|2022-04-14|2022-04-16|False
54044|44|192420|vacation|2022-04-14|2022-04-16|False
54045|44|192419|vacation|2022-06-17|2022-06-18|False
54045|44|192420|vacation|2022-06-17|2022-06-18|False
54046|44|192419|vacation|2022-05-27|2022-05-28|False
54046|44|192420|vacation|2022-05-27|2022-05-28|False
54048|44|192419|vacation|2022-10-29|2022-10-31|False
54048|44|192420|vacation|2022-10-29|2022-10-31|False
54022|108|196|vacation|2022-05-16|2022-05-21|False
54022|108|195|vacation|2022-05-16|2022-05-21|False
54023|108|195|vacation|2022-07-25|2022-08-06|False
54023|108|196|vacation|2022-07-25|2022-08-06|False
54024|108|196|vacation|2022-11-07|2022-11-12|False
54024|108|195|vacation|2022-11-07|2022-11-12|False
53892|11813|226074|vacation|2022-09-19|2022-10-01|False
53892|11813|226075|vacation|2022-09-19|2022-10-01|False
53892|11813|226076|vacation|2022-09-19|2022-10-01|False
53892|11813|226077|vacation|2022-09-19|2022-10-01|False
54035|12117|228317|vacation|2022-04-08|2022-04-09|False
54035|12117|228319|vacation|2022-04-08|2022-04-09|False
54876|3968|98432|vacation|2022-02-21|2022-02-26|False
54876|3968|98430|vacation|2022-02-21|2022-02-26|False
54876|3968|98431|vacation|2022-02-21|2022-02-26|False
54671|62|101481|vacation|2022-08-01|2022-08-08|False
54671|62|101489|vacation|2022-08-01|2022-08-08|False
52680|734|39352|vacation|2022-02-28|2022-03-05|False
52680|734|39353|vacation|2022-02-28|2022-03-05|False
53908|10804|198426|vacation|2022-08-15|2022-08-27|False
53908|10804|198427|vacation|2022-08-15|2022-08-27|False
53909|10804|198426|vacation|2022-12-22|2022-12-31|False
53909|10804|198427|vacation|2022-12-22|2022-12-31|False
53806|136|181294|vacation|2022-02-14|2022-02-14|False
53806|136|205682|vacation|2022-02-14|2022-02-14|False
53806|136|205683|vacation|2022-02-14|2022-02-14|False
53806|136|240879|vacation|2022-02-14|2022-02-14|False
53806|136|240945|vacation|2022-02-14|2022-02-14|False
53806|136|240946|vacation|2022-02-14|2022-02-14|False
53806|136|181293|vacation|2022-02-14|2022-02-14|False
53806|136|240878|vacation|2022-02-14|2022-02-14|False
53807|136|181293|vacation|2022-03-28|2022-04-02|False
53807|136|205682|vacation|2022-03-28|2022-04-02|False
53807|136|205683|vacation|2022-03-28|2022-04-02|False
53807|136|240879|vacation|2022-03-28|2022-04-02|False
53807|136|240945|vacation|2022-03-28|2022-04-02|False
53807|136|240946|vacation|2022-03-28|2022-04-02|False
53807|136|181294|vacation|2022-03-28|2022-04-02|False
53807|136|240878|vacation|2022-03-28|2022-04-02|False
53810|136|181293|vacation|2022-06-27|2022-07-02|False
53810|136|181294|vacation|2022-06-27|2022-07-02|False
53810|136|205682|vacation|2022-06-27|2022-07-02|False
53810|136|205683|vacation|2022-06-27|2022-07-02|False
53810|136|240878|vacation|2022-06-27|2022-07-02|False
53810|136|240879|vacation|2022-06-27|2022-07-02|False
53810|136|240945|vacation|2022-06-27|2022-07-02|False
53810|136|240946|vacation|2022-06-27|2022-07-02|False
53813|136|205682|vacation|2022-10-24|2022-11-05|False
53813|136|205683|vacation|2022-10-24|2022-11-05|False
53813|136|240878|vacation|2022-10-24|2022-11-05|False
53813|136|240879|vacation|2022-10-24|2022-11-05|False
53813|136|240945|vacation|2022-10-24|2022-11-05|False
53813|136|240946|vacation|2022-10-24|2022-11-05|False
53801|2|188535|vacation|2022-06-20|2022-06-25|False
53801|2|188536|vacation|2022-06-20|2022-06-25|False
54708|10409|240877|vacation|2022-02-14|2022-02-14|False
54709|10409|240877|vacation|2022-03-28|2022-04-02|False
54710|10409|240877|vacation|2022-06-27|2022-07-02|False
54668|107|160568|vacation|2022-05-23|2022-05-28|False
54668|107|160567|vacation|2022-05-23|2022-05-28|False
54669|107|160568|vacation|2022-08-29|2022-09-10|False
54669|107|160567|vacation|2022-08-29|2022-09-10|False
54885|8411|111597|vacation|2022-07-25|2022-08-06|False
54885|8411|111596|vacation|2022-07-25|2022-08-06|False
54885|8411|111598|vacation|2022-07-25|2022-08-06|False
54885|8411|111599|vacation|2022-07-25|2022-08-06|False
53799|2|188536|vacation|2022-03-07|2022-03-12|False
53799|2|188535|vacation|2022-03-07|2022-03-12|False
53804|2|188536|vacation|2022-11-21|2022-11-26|False
53804|2|188535|vacation|2022-11-21|2022-11-26|False
54886|8882|20060|vacation|2022-08-08|2022-08-27|False
54886|8882|20077|vacation|2022-08-08|2022-08-27|False
54666|95|194097|vacation|2022-09-30|2022-10-04|False
54666|95|194098|vacation|2022-09-30|2022-10-04|False
54887|95|194097|vacation|2022-12-21|2022-12-24|False
54887|95|194098|vacation|2022-12-21|2022-12-24|False
54043|44|192419|vacation|2022-02-17|2022-02-17|False
54043|44|192420|vacation|2022-02-17|2022-02-17|False
54664|95|194097|vacation|2022-04-11|2022-04-19|False
54664|95|194098|vacation|2022-04-11|2022-04-19|False
54139|46|127188|vacation|2022-05-23|2022-05-28|False
54139|46|127189|vacation|2022-05-23|2022-05-28|False
54140|46|127188|vacation|2022-06-17|2022-06-18|False
54140|46|127189|vacation|2022-06-17|2022-06-18|False
54801|9108|189311|vacation|2022-04-25|2022-04-30|False
54801|9108|189312|vacation|2022-04-25|2022-04-30|False
54802|9276|189302|vacation|2022-04-25|2022-04-30|False
54802|9276|189303|vacation|2022-04-25|2022-04-30|False
54902|11927|209703|vacation|2022-01-25|2022-01-25|False
54902|11927|209704|vacation|2022-01-25|2022-01-25|False
54902|11927|209715|vacation|2022-01-25|2022-01-25|False
54902|11927|209716|vacation|2022-01-25|2022-01-25|False
54882|10385|219209|vacation|2022-01-29|2022-02-01|False
54882|10385|219210|vacation|2022-01-29|2022-02-01|False
54882|10385|224118|vacation|2022-01-29|2022-02-01|False
54882|10385|224119|vacation|2022-01-29|2022-02-01|False
54933|11924|209731|vacation|2022-02-02|2022-02-02|False
54933|11924|209732|vacation|2022-02-02|2022-02-02|False
54933|11924|209733|vacation|2022-02-02|2022-02-02|False
54933|11924|209734|vacation|2022-02-02|2022-02-02|False
53093|11663|198257|vacation|2022-02-28|2022-03-02|False
53093|11663|198258|vacation|2022-02-28|2022-03-02|False
53093|11663|198259|vacation|2022-02-28|2022-03-02|False
53093|11663|198260|vacation|2022-02-28|2022-03-02|False
53093|11663|198261|vacation|2022-02-28|2022-03-02|False
53093|11663|198262|vacation|2022-02-28|2022-03-02|False
54937|65|178266|vacation|2022-04-19|2022-04-21|False
54937|65|178268|vacation|2022-04-19|2022-04-21|False
54937|65|178267|vacation|2022-04-19|2022-04-21|False
54937|65|178269|vacation|2022-04-19|2022-04-21|False
54936|65|178266|vacation|2022-04-22|2022-04-30|False
54936|65|178268|vacation|2022-04-22|2022-04-30|False
54936|65|178267|vacation|2022-04-22|2022-04-30|False
54936|65|178269|vacation|2022-04-22|2022-04-30|False
54938|11897|209827|vacation|2022-04-04|2022-04-09|False
54938|11897|209828|vacation|2022-04-04|2022-04-09|False
54939|11897|209827|vacation|2022-07-18|2022-07-30|False
54939|11897|209828|vacation|2022-07-18|2022-07-30|False
54940|11897|209827|vacation|2022-10-10|2022-10-15|False
54940|11897|209828|vacation|2022-10-10|2022-10-15|False
54941|2059|209891|vacation|2022-07-25|2022-08-13|False
54941|2059|209892|vacation|2022-07-25|2022-08-13|False
54942|4482|209901|vacation|2022-06-20|2022-07-02|False
54942|4482|209902|vacation|2022-06-20|2022-07-02|False
53816|115|207|vacation|2022-07-04|2022-07-16|False
53816|115|208|vacation|2022-07-04|2022-07-16|False
54920|133|151732|vacation|2022-10-04|2022-10-08|False
54920|133|151733|vacation|2022-10-04|2022-10-08|False
54921|133|151732|vacation|2022-11-02|2022-11-05|False
54921|133|151733|vacation|2022-11-02|2022-11-05|False
54946|11830|209783|vacation|2022-06-07|2022-06-18|False
54946|11830|209784|vacation|2022-06-07|2022-06-18|False
54947|11830|209783|vacation|2022-08-08|2022-08-20|False
54947|11830|209784|vacation|2022-08-08|2022-08-20|False
54948|11830|209783|vacation|2022-12-27|2022-12-31|False
54948|11830|209784|vacation|2022-12-27|2022-12-31|False
54949|133|151732|vacation|2022-04-11|2022-04-16|False
54949|133|151733|vacation|2022-04-11|2022-04-16|False
54894|10734|141483|vacation|2022-05-16|2022-05-21|False
54894|10734|141485|vacation|2022-05-16|2022-05-21|False
54895|10734|141483|vacation|2022-08-25|2022-08-27|False
54895|10734|141485|vacation|2022-08-25|2022-08-27|False
54912|75|133|vacation|2022-04-19|2022-04-23|False
54912|75|134|vacation|2022-04-19|2022-04-23|False
54913|75|133|vacation|2022-08-22|2022-09-03|False
54913|75|134|vacation|2022-08-22|2022-09-03|False
54914|75|133|vacation|2022-12-17|2022-12-24|False
54914|75|134|vacation|2022-12-17|2022-12-24|False
54915|21|36|vacation|2022-03-28|2022-04-02|False
54915|21|37|vacation|2022-03-28|2022-04-02|False
54915|21|161|vacation|2022-03-28|2022-04-02|False
54915|21|162|vacation|2022-03-28|2022-04-02|False
54916|21|36|vacation|2022-07-11|2022-07-16|False
54916|21|37|vacation|2022-07-11|2022-07-16|False
54916|21|161|vacation|2022-07-11|2022-07-16|False
54916|21|162|vacation|2022-07-11|2022-07-16|False
54917|21|36|vacation|2022-10-17|2022-10-29|False
54917|21|37|vacation|2022-10-17|2022-10-29|False
54917|21|161|vacation|2022-10-17|2022-10-29|False
54917|21|162|vacation|2022-10-17|2022-10-29|False
54952|5069|40178|vacation|2022-02-26|2022-03-05|False
54952|5069|40176|vacation|2022-02-26|2022-03-05|False
54952|5069|40174|vacation|2022-02-26|2022-03-05|False
54952|5069|40172|vacation|2022-02-26|2022-03-05|False
54029|84|151|vacation|2022-02-25|2022-03-05|False
54029|84|152|vacation|2022-02-25|2022-03-05|False
54027|85|122320|vacation|2022-02-25|2022-03-05|False
54027|85|122321|vacation|2022-02-25|2022-03-05|False
54965|11352|240608|vacation|2022-01-29|2022-01-29|False
54965|11352|240609|vacation|2022-01-29|2022-01-29|False
54966|154|232835|vacation|2022-03-03|2022-03-05|False
54966|154|232836|vacation|2022-03-03|2022-03-05|False
54967|154|232835|vacation|2022-06-02|2022-06-04|False
54967|154|232836|vacation|2022-06-02|2022-06-04|False
54986|9674|157756|vacation|2022-03-18|2022-03-22|False
54986|9674|157757|vacation|2022-03-18|2022-03-22|False
54986|9674|79712|vacation|2022-03-18|2022-03-22|False
54986|9674|79711|vacation|2022-03-18|2022-03-22|False
54992|289|8466|vacation|2022-03-01|2022-03-05|False
54992|289|8444|vacation|2022-03-01|2022-03-05|False
54997|9081|103618|vacation|2022-02-14|2022-02-19|False
54997|9081|103617|vacation|2022-02-14|2022-02-19|False
55007|10044|191498|vacation|2022-02-12|2022-02-14|False
55007|10044|191499|vacation|2022-02-12|2022-02-14|False
54467|11905|209705|vacation|2022-09-21|2022-10-01|False
54467|11905|209706|vacation|2022-09-21|2022-10-01|False
54467|11905|209853|vacation|2022-09-21|2022-10-01|False
54467|11905|209854|vacation|2022-09-21|2022-10-01|False
46763|11671|199513|illness|2021-12-24|2022-01-08|False
46763|11671|199514|illness|2021-12-24|2022-01-08|False
46763|11671|199515|illness|2021-12-24|2022-01-08|False
55011|12245|241348|vacation|2022-01-26|2022-01-26|False
55011|12245|241346|vacation|2022-01-26|2022-01-26|False
55011|12245|241347|vacation|2022-01-26|2022-01-26|False
55011|12245|242001|vacation|2022-01-26|2022-01-26|False
55011|12245|242002|vacation|2022-01-26|2022-01-26|False
53112|10317|185764|vacation|2022-03-05|2022-03-28|False
53112|10317|185765|vacation|2022-03-05|2022-03-28|False
55037|6574|64386|vacation|2022-01-28|2022-01-28|False
55037|6574|65423|vacation|2022-01-28|2022-01-28|False
53207|9258|185622|vacation|2022-01-31|2022-02-12|False
53207|9258|185623|vacation|2022-01-31|2022-02-12|False
55048|6830|40794|vacation|2022-04-26|2022-05-07|False
55047|9564|62392|vacation|2022-04-26|2022-05-07|False
55060|11852|221241|vacation|2022-02-22|2022-02-26|False
55060|11852|231601|vacation|2022-02-22|2022-02-26|False
55072|11489|198052|vacation|2022-02-22|2022-02-23|False
55072|11489|198053|vacation|2022-02-22|2022-02-23|False
55072|11489|198054|vacation|2022-02-22|2022-02-23|False
55072|11489|198055|vacation|2022-02-22|2022-02-23|False
54265|5232|185871|illness|2022-01-29||False
54265|5232|185870|illness|2022-01-29||False
55078|9980|209699|vacation|2022-02-23|2022-02-23|False
55078|9980|209700|vacation|2022-02-23|2022-02-23|False
